StudentID,Name,Age,Gender,Grade,Attendance,FinalExamScore
S0001,Student1,25,Male,60.212227514845445,85,78.65206353322196
S0002,Student2,20,Male,96.53245422308636,100,72.34707059296468
S0003,Student3,24,Female,79.20350881071626,35,88.7999273951001
S0004,Student4,24,Male,65.51918202283035,54,66.33221090470525
S0005,Student5,17,Male,62.68063115577122,53,43.78708639378633
S0006,Student6,17,Male,71.86835703427053,84,75.84652320034783
S0007,Student7,18,Female,86.30167186311614,9,72.29331026613127
S0008,Student8,17,Male,73.34553373897643,11,90.62040505700969
S0009,Student9,16,Male,78.10311468580288,57,76.13048402234855
S0010,Student10,16,Female,90.19877640676914,62,44.22835156275195
S0011,Student11,20,Male,91.19440786499715,63,87.70750157442467
S0012,Student12,21,Male,66.06583708818488,26,80.93010965110685
S0013,Student13,16,Female,74.29644198995702,8,72.60336820522136
S0014,Student14,16,Female,67.54774972864033,73,92.53681928591908
S0015,Student15,20,Male,87.10375477563137,86,94.89282279659619
S0016,Student16,16,Female,93.15464685680182,89,76.91301364573215
S0017,Student17,25,Female,67.15382156288517,34,65.90871186785063
S0018,Student18,25,Female,74.05980265048566,45,50.49690271485446
S0019,Student19,16,Male,91.25161757296814,9,63.74050467473782
S0020,Student20,18,Male,88.58620216155155,18,70.278206192145
S0021,Student21,24,Male,95.89671429430717,12,56.0132875785061
S0022,Student22,19,Male,71.52065171413642,59,97.41998064675929
S0023,Student23,21,Female,82.08986570760493,26,74.38963068807362
S0024,Student24,21,Female,61.08374449142438,48,83.73959721650996
S0025,Student25,25,Female,81.6242542271719,55,86.30984946727116
S0026,Student26,24,Male,72.0092310007528,100,47.445862233415674
S0027,Student27,20,Female,76.00245081559763,90,98.5772955030591
S0028,Student28,19,Female,80.36533089939739,81,50.105217994523464
S0029,Student29,17,Male,63.319211450553155,85,44.63984016901625
S0030,Student30,22,Female,94.10287799574812,63,51.83295539050013
S0031,Student31,17,Male,85.6719099162982,49,78.01625300710324
S0032,Student32,20,Male,78.95713824158037,29,89.10259892724554
S0033,Student33,20,Female,76.87400355751163,89,82.02557567266908
S0034,Student34,25,Female,79.6881478299143,31,52.31102925888682
S0035,Student35,24,Female,64.80942891420682,99,79.63549194076248
S0036,Student36,25,Male,64.47433385579194,50,86.45250822542279
S0037,Student37,25,Female,71.43650794730904,58,44.63047111595931
S0038,Student38,22,Female,88.96315718650465,80,62.848643655333575
S0039,Student39,22,Female,94.36611727903555,94,78.57591277902466
S0040,Student40,20,Female,86.55532849873313,67,91.72809385671388
S0041,Student41,16,Female,98.41652138601623,24,95.51960080092374
S0042,Student42,21,Female,83.54611436487218,10,68.93881472531352
S0043,Student43,19,Female,64.98956717486071,86,84.4305921108591
S0044,Student44,21,Female,81.75013798702389,77,45.37405963598745
S0045,Student45,16,Female,74.19595864228097,9,48.28825213702463
S0046,Student46,16,Female,86.98934055654767,24,91.82777440786865
S0047,Student47,17,Female,83.84361311375707,48,48.659855545122795
S0048,Student48,18,Male,81.07426731887368,2,50.15823437219048
S0049,Student49,22,Female,87.9698711978258,1,90.15473720524302
S0050,Student50,21,Female,68.76201369584514,2,57.82581856426755
S0051,Student51,18,Female,78.72302218615289,59,95.67117266411566
S0052,Student52,17,Female,86.78106137615464,70,59.94958057840949
S0053,Student53,24,Male,99.25063231968741,90,69.04637059810258
S0054,Student54,19,Male,64.19406963130993,54,96.5276054475961
S0055,Student55,21,Female,60.9656152652584,58,99.5706265752225
S0056,Student56,24,Female,76.43144200177733,18,77.86788422653495
S0057,Student57,23,Male,62.927471463888246,50,85.93565017084461
S0058,Student58,19,Female,93.34458928313447,76,65.73525290096748
S0059,Student59,23,Male,68.92880515620236,98,71.45245858268288
S0060,Student60,22,Female,90.60614409354002,20,81.35308024935989
S0061,Student61,21,Male,94.02683820772458,87,65.77782487909347
S0062,Student62,21,Female,77.2894326727769,39,89.63981901915969
S0063,Student63,21,Female,74.59618575456187,86,78.47206861123665
S0064,Student64,17,Female,77.03320911341336,92,56.85875964416875
S0065,Student65,19,Male,98.38188613628938,80,97.5304872845013
S0066,Student66,24,Female,69.98041063884678,82,72.47205011720251
S0067,Student67,16,Male,87.7744688970331,74,41.84883177874573
S0068,Student68,23,Male,87.70395703244351,79,86.26826746793239
S0069,Student69,21,Male,88.90879855465178,53,96.95224976745112
S0070,Student70,23,Male,60.99991826091192,2,55.87404949755304
S0071,Student71,20,Male,85.20551610955046,98,83.37700101277005
S0072,Student72,20,Male,88.70214651667413,69,49.80044660024052
S0073,Student73,16,Female,61.53034713594594,67,64.8291686516974
S0074,Student74,24,Male,95.88160530495742,7,46.27174013146106
S0075,Student75,18,Female,75.85000313513068,15,80.21798568102251
S0076,Student76,23,Male,67.56441548404854,26,77.31192382863699
S0077,Student77,25,Female,65.35508094868308,54,53.73992500112256
S0078,Student78,22,Female,77.166798089729,15,79.97868378867179
S0079,Student79,19,Female,89.58620455023706,53,64.37376120023544
S0080,Student80,20,Male,74.15220937703045,9,96.16576149068558
S0081,Student81,17,Male,62.71327881116785,67,51.989748779999225
S0082,Student82,21,Male,93.88784796022472,60,45.49885261006189
S0083,Student83,16,Male,63.05809193292071,64,60.72688945167434
S0084,Student84,22,Female,88.58367380318518,99,80.20291574859705
S0085,Student85,16,Male,93.70207718598976,0,56.52526142567557
S0086,Student86,19,Male,69.39186114017399,69,87.76433046988168
S0087,Student87,23,Female,95.96343695772143,99,90.58533170110755
S0088,Student88,21,Male,87.83846668396883,78,94.17594285239596
S0089,Student89,18,Female,87.24365908373272,73,74.1968130341136
S0090,Student90,20,Female,62.8784419094841,15,86.70339215719497
S0091,Student91,19,Male,86.64533464177059,91,52.617296457254646
S0092,Student92,23,Male,99.09965724937379,14,54.90908979080808
S0093,Student93,17,Female,63.63043319106653,61,52.68271633966941
S0094,Student94,16,Male,62.664623143105075,55,58.0324418458338
S0095,Student95,22,Male,96.30154109708451,4,55.29982022333371
S0096,Student96,19,Female,62.567636877491736,82,73.67352880856035
S0097,Student97,17,Female,73.47933819285417,40,63.408552657894745
S0098,Student98,21,Female,64.52289667502005,87,43.31295062647955
S0099,Student99,18,Male,84.4089299397335,32,47.634443821792516
S0100,Student100,18,Female,72.83961463002734,41,67.79493215255931
S0101,Student101,23,Female,63.28785591433329,22,83.67508914693907
S0102,Student102,20,Female,80.34013590282055,78,61.519058658260306
S0103,Student103,22,Female,81.00696731459165,38,85.10553006231783
S0104,Student104,20,Female,67.6541952227601,100,54.26183376335287
S0105,Student105,24,Male,93.8217343316924,86,98.66975774443634
S0106,Student106,20,Male,66.64931732670175,24,66.1608191589408
S0107,Student107,22,Female,68.72232897951847,71,94.74043343070383
S0108,Student108,25,Male,89.87750750561808,68,40.83692152827201
S0109,Student109,17,Male,98.14834236163355,5,62.92605231327324
S0110,Student110,22,Male,62.192597376812905,65,69.61222702891035
S0111,Student111,21,Male,69.81982444783155,50,86.13265487174814
S0112,Student112,21,Female,82.52990208729815,89,42.393549255489454
S0113,Student113,23,Male,85.09213070134591,88,48.90186178657086
S0114,Student114,25,Male,95.90437154560588,95,87.17193372089761
S0115,Student115,18,Female,80.39208660875701,85,92.61991940540375
S0116,Student116,23,Male,78.43561510631044,21,50.70493677036377
S0117,Student117,24,Male,87.78620009656211,21,94.37271977071316
S0118,Student118,20,Male,98.394477992601,41,42.280260190503654
S0119,Student119,20,Male,87.72765894790476,74,52.576050413600825
S0120,Student120,16,Male,76.57898177118952,52,56.793597535023395
S0121,Student121,21,Female,74.96172065126092,59,48.84194299273452
S0122,Student122,23,Female,71.80322127908084,22,50.91590114422818
S0123,Student123,21,Male,72.37512363579624,0,94.66301495460142
S0124,Student124,23,Male,67.16670870649591,37,52.920036997065424
S0125,Student125,22,Female,76.74225260618076,92,62.65487186569415
S0126,Student126,20,Female,86.1369627973792,33,96.06184039857297
S0127,Student127,18,Female,93.11765556834914,7,41.856004156923575
S0128,Student128,25,Male,81.75494533875874,18,94.28054986417476
S0129,Student129,25,Male,94.41553899026607,67,65.30996610831339
S0130,Student130,20,Female,86.15533510418012,94,93.44913628555128
S0131,Student131,25,Female,62.091352126017874,21,60.31458899289164
S0132,Student132,25,Male,72.05498327890066,3,83.20693365630225
S0133,Student133,20,Female,93.90673502023441,25,53.83908259775387
S0134,Student134,22,Female,62.448636582304424,18,57.460287831464214
S0135,Student135,25,Male,93.88107471747489,91,78.14271510181976
S0136,Student136,23,Female,74.22967261611956,87,96.86909945001457
S0137,Student137,22,Male,73.55975863940256,74,55.86942386519186
S0138,Student138,20,Female,68.23511431166791,79,84.52408119052333
S0139,Student139,24,Male,75.26084032382676,63,41.32787537097144
S0140,Student140,19,Female,91.23104091641338,65,71.29786699132383
S0141,Student141,23,Female,75.81628419431047,36,89.0722114683933
S0142,Student142,18,Male,60.381430938035045,87,74.1198344839088
S0143,Student143,19,Male,89.50900981166063,14,80.24312773238945
S0144,Student144,25,Female,86.49092149168631,46,99.56575908658886
S0145,Student145,24,Male,62.414313229328734,84,90.59318189022358
S0146,Student146,19,Male,82.61864763865722,57,65.7640878636835
S0147,Student147,22,Female,98.43794442953465,100,75.67324018298294
S0148,Student148,19,Female,98.98305579660958,56,62.97853360524966
S0149,Student149,24,Female,76.99566402057252,96,53.91828590840568
S0150,Student150,25,Female,67.62560076528732,94,43.46268523751558
S0151,Student151,21,Male,72.83525726365482,64,88.90299664811553
S0152,Student152,19,Male,78.57548828029132,3,80.6977213626962
S0153,Student153,23,Male,80.92588165866505,78,87.685140418284
S0154,Student154,25,Female,79.53480091373243,84,40.468388747033856
S0155,Student155,17,Male,82.78702026774963,11,51.02958300526119
S0156,Student156,25,Female,80.67368974090357,10,83.40622686833218
S0157,Student157,23,Male,84.07280425751887,28,46.010590478713326
S0158,Student158,23,Male,72.11703597953934,71,65.99478922800994
S0159,Student159,18,Male,83.84278802489679,35,90.48842006074764
S0160,Student160,25,Female,85.15006053180355,63,54.98379367540325
S0161,Student161,19,Male,98.11573268784448,43,82.78042784370452
S0162,Student162,24,Male,64.86394382775534,100,82.08911311912996
S0163,Student163,18,Female,73.48704012659034,13,93.36629815950789
S0164,Student164,18,Male,74.98116098964752,13,41.511047935265445
S0165,Student165,22,Female,80.73916358751083,20,66.05036000880634
S0166,Student166,16,Female,83.45877790248264,18,47.58385412642681
S0167,Student167,17,Male,91.33767506557926,57,87.57961716285445
S0168,Student168,16,Male,64.99603418599318,6,44.781869626168806
S0169,Student169,23,Female,69.63540325150495,18,47.23787480106336
S0170,Student170,16,Male,92.36830872952274,15,87.0415584814036
S0171,Student171,16,Female,64.19156834869433,24,77.91396073875747
S0172,Student172,20,Female,84.29429131703563,9,49.273039863459665
S0173,Student173,21,Female,94.38204265851047,8,70.97514162895705
S0174,Student174,25,Male,97.5348711130644,72,90.74794190600929
S0175,Student175,19,Male,78.97319008741297,69,59.8439317493494
S0176,Student176,23,Female,96.25519249029756,56,58.76388777358084
S0177,Student177,22,Male,88.05832939245285,63,69.84432548776546
S0178,Student178,16,Male,61.24250170461177,18,50.55748126644643
S0179,Student179,21,Male,77.79269585440309,2,87.63007847185305
S0180,Student180,25,Female,93.23332265196922,52,42.412521054927744
S0181,Student181,20,Male,99.9553839806447,30,85.47582041516762
S0182,Student182,23,Female,92.25425575664838,76,62.27067659424692
S0183,Student183,18,Male,93.79959650970102,2,44.13253456277401
S0184,Student184,16,Female,71.05277309262156,44,50.55565226780104
S0185,Student185,23,Female,78.56113314058041,47,75.88215463779949
S0186,Student186,24,Male,95.58088378453361,51,45.85730633670498
S0187,Student187,24,Female,75.68119878080762,96,76.96356133176769
S0188,Student188,25,Male,82.01540968822775,55,46.18248923192742
S0189,Student189,23,Female,95.31513419483534,75,78.42659072819585
S0190,Student190,23,Female,86.00168390056157,62,76.66636235147747
S0191,Student191,22,Male,81.98296174165361,54,84.38309516854886
S0192,Student192,16,Female,61.70665858460883,80,48.21703380805057
S0193,Student193,19,Male,69.87986400700822,88,77.77103417387714
S0194,Student194,25,Female,75.62168567923045,66,89.4448382559589
S0195,Student195,23,Female,75.32946804608945,65,83.070535394222
S0196,Student196,23,Male,66.6543867605969,68,50.90734631669428
S0197,Student197,21,Male,87.08946388268339,0,50.80644500829733
S0198,Student198,23,Male,80.4094538551249,21,50.29527959641256
S0199,Student199,17,Male,77.52737984478651,24,81.43160773559782
S0200,Student200,25,Female,81.58356381707664,61,57.333081072827724
S0201,Student201,25,Female,96.05122736142906,100,42.740773060133016
S0202,Student202,17,Female,61.25054628738548,36,70.75217124537576
S0203,Student203,21,Female,70.98337345961869,65,60.532742492172574
S0204,Student204,24,Female,87.55858604716367,64,40.58139545924972
S0205,Student205,16,Male,91.76820315811277,39,78.66748164298099
S0206,Student206,19,Male,99.43951058750609,23,68.08950679654126
S0207,Student207,23,Female,72.91752347298709,92,84.28046285430435
S0208,Student208,21,Female,98.25917206584231,69,91.72771608531626
S0209,Student209,19,Male,91.1375330978393,60,81.22083621555005
S0210,Student210,16,Male,86.13454970309633,14,51.45481327497052
S0211,Student211,18,Female,80.40117785393421,2,47.917906875211116
S0212,Student212,22,Male,97.29135658494658,22,97.5297633930941
S0213,Student213,17,Male,61.710370652124965,69,70.14821412194372
S0214,Student214,21,Female,95.25720078553866,41,81.38454035309076
S0215,Student215,19,Female,65.08340585779128,22,75.18705316064859
S0216,Student216,19,Male,65.06813753021954,63,84.08861393799114
S0217,Student217,22,Female,85.05870221981088,47,67.796869961097
S0218,Student218,20,Female,84.78392376975236,31,41.45356807228629
S0219,Student219,17,Female,83.3299123218579,92,57.29317273877701
S0220,Student220,22,Female,77.93038673158804,42,93.17336243421926
S0221,Student221,16,Male,77.4480801283076,60,47.447000672774536
S0222,Student222,16,Male,96.14655741367432,48,94.18869148496307
S0223,Student223,19,Male,76.23198374387142,34,88.56043283912109
S0224,Student224,19,Male,71.12511268617547,14,77.86865253065801
S0225,Student225,17,Female,88.32984890220243,19,95.61203948703849
S0226,Student226,19,Male,71.57721906198036,76,77.02318168989238
S0227,Student227,17,Male,93.1668096799718,18,81.7035300281637
S0228,Student228,20,Female,72.61097686504759,3,46.8735002067323
S0229,Student229,18,Female,66.48443140171862,75,67.85108014937748
S0230,Student230,22,Female,71.85631246012416,61,41.26980806086394
S0231,Student231,19,Female,93.01972054275325,29,75.46204316195316
S0232,Student232,22,Female,68.03548902897994,36,59.61231959689725
S0233,Student233,25,Male,95.47125981059989,63,80.6444206837973
S0234,Student234,18,Male,65.86891625968181,25,61.83401717914042
S0235,Student235,25,Female,93.81297950875567,70,83.41071210632285
S0236,Student236,19,Male,75.43104808812697,91,63.188633141901185
S0237,Student237,17,Male,96.15652976043529,42,88.23326266732525
S0238,Student238,23,Male,98.6509384622146,48,63.604577183849415
S0239,Student239,16,Male,90.02294085078958,39,65.94066936645436
S0240,Student240,18,Male,87.16659753748874,33,62.0905311384537
S0241,Student241,24,Female,65.08777751551006,95,42.03949688913459
S0242,Student242,19,Female,81.58779653328783,68,59.485196455314956
S0243,Student243,23,Male,74.10050960821135,26,43.34700024935836
S0244,Student244,21,Female,83.957288155833,27,41.253210854561736
S0245,Student245,21,Female,66.14299563205428,92,42.26736643682492
S0246,Student246,16,Male,75.15900847933868,88,99.67429728109404
S0247,Student247,23,Male,74.7267617549768,99,69.75230064801542
S0248,Student248,22,Male,69.70438843255127,51,59.74360360925725
S0249,Student249,21,Female,71.69413323697333,8,40.05172583439418
S0250,Student250,19,Male,81.71566117652812,25,50.93502228390915
