StudentID,Name,Age,Gender,Grade,Attendance,FinalExamScore
S0251,Student251,17,Female,85.99560865080903,85,51.253385198041414
S0252,Student252,17,Female,79.2825788328712,17,79.7884986723561
S0253,Student253,18,Male,72.02813124633016,99,49.57552642210107
S0254,Student254,25,Female,62.78318840689121,87,83.59905923741957
S0255,Student255,22,Female,77.51547154481486,22,93.2116572700195
S0256,Student256,16,Male,81.97366493736341,65,71.02914548072671
S0257,Student257,17,Male,98.69634761334254,59,70.05050562396374
S0258,Student258,24,Male,88.68919665521034,2,91.52935764927295
S0259,Student259,21,Male,87.67979953436053,13,97.28959168762921
S0260,Student260,21,Female,76.43591986770333,53,93.17238311360782
S0261,Student261,25,Female,95.34054342580535,71,83.26140512063873
S0262,Student262,17,Male,93.57311514713194,58,63.49631697458496
S0263,Student263,21,Male,92.33227608160945,18,97.67476075699771
S0264,Student264,16,Female,64.29732304737723,9,52.05860027555103
S0265,Student265,21,Female,79.54739167206203,0,46.8934314172112
S0266,Student266,22,Male,64.86777115440549,34,97.15576347239143
S0267,Student267,23,Male,86.55881260724236,28,44.59977997451623
S0268,Student268,19,Female,85.18117145929745,49,69.61223569934782
S0269,Student269,16,Male,97.28747437596348,95,96.6881279020713
S0270,Student270,18,Female,93.24682711313775,46,46.8735376976816
S0271,Student271,24,Male,75.60430010429408,7,96.87804314540577
S0272,Student272,16,Female,75.93649967140465,22,53.01511939474549
S0273,Student273,24,Female,97.64568379115359,17,80.03503622563946
S0274,Student274,18,Female,76.96117969924505,35,99.11124468523974
S0275,Student275,17,Female,78.06010927220899,4,61.059175858329844
S0276,Student276,21,Female,72.61998669332218,47,47.78631737320478
S0277,Student277,25,Male,64.14782181760758,27,44.93331468472046
S0278,Student278,21,Female,84.73629070330686,13,50.319644158967414
S0279,Student279,18,Female,66.36651941892467,54,86.96493939412665
S0280,Student280,20,Female,74.74289135430985,28,88.50905220876612
S0281,Student281,24,Female,77.09375077275648,31,97.9905186200539
S0282,Student282,17,Female,62.377841829655,62,64.08896477918833
S0283,Student283,20,Female,75.83136039446197,58,55.08965640875217
S0284,Student284,23,Female,77.39024000558845,23,72.05451708752645
S0285,Student285,22,Male,98.33455899813582,34,57.36622266965743
S0286,Student286,22,Female,67.40309748660844,42,65.80929986807985
S0287,Student287,17,Male,83.41621990855674,4,92.9418049278805
S0288,Student288,16,Female,91.7517424536401,46,48.70638487570662
S0289,Student289,18,Female,87.84704404837589,91,64.781811426241
S0290,Student290,25,Male,99.2668191873176,31,40.14513390545629
S0291,Student291,19,Female,88.73204284897267,48,94.92072172278833
S0292,Student292,25,Female,80.2978781300491,37,84.13571407056041
S0293,Student293,18,Male,90.92332214123724,69,61.43503059009824
S0294,Student294,25,Female,94.764895111209,10,94.31568317682621
S0295,Student295,23,Male,66.95246832680635,51,42.8679460712039
S0296,Student296,25,Female,85.3641495022631,22,47.57501512514407
S0297,Student297,20,Male,66.51992879852396,35,93.10772635404292
S0298,Student298,21,Male,83.95366382413067,88,93.33959626665936
S0299,Student299,22,Male,64.9398111271173,44,79.96870920202778
S0300,Student300,16,Male,94.75603738853151,100,55.91859879298559
S0301,Student301,19,Female,65.43231533753521,96,74.39990132742729
S0302,Student302,21,Male,92.80443050078287,82,45.914326815854366
S0303,Student303,18,Male,97.3140362612711,86,57.14209505207437
S0304,Student304,25,Male,64.9345310094039,31,77.35693775908666
S0305,Student305,23,Male,70.34312422178229,37,86.68444883469196
S0306,Student306,22,Male,70.53465403473285,60,49.69611233381224
S0307,Student307,18,Female,68.69634959347934,91,67.72184881044001
S0308,Student308,19,Female,75.80953613636049,64,95.50661683469443
S0309,Student309,23,Male,71.1854028132479,63,59.36332678730862
S0310,Student310,17,Female,89.29149777166889,3,81.20855683132444
S0311,Student311,18,Male,81.87546528697035,10,54.5139995724343
S0312,Student312,18,Male,97.24443228316812,89,53.60991656729745
S0313,Student313,20,Male,77.31251142437601,88,94.01767062288621
S0314,Student314,23,Female,82.81751663642473,48,82.8292052013388
S0315,Student315,18,Male,70.33599404909364,13,80.72999925480752
S0316,Student316,24,Male,86.11267981077195,43,87.84299420178166
S0317,Student317,17,Male,99.61811790519687,30,57.71578714499687
S0318,Student318,16,Male,91.55037747830372,58,64.94881152884751
S0319,Student319,23,Female,81.10999527207093,81,73.17695901793287
S0320,Student320,17,Male,72.33909532987524,46,63.94214058542865
S0321,Student321,22,Male,88.86183639172032,90,72.26108723523399
S0322,Student322,20,Female,70.26084257230389,0,67.65997167646867
S0323,Student323,25,Male,69.98647248846956,51,51.15398355348311
S0324,Student324,18,Female,63.76512527974336,1,43.92304712234212
S0325,Student325,25,Female,75.74637380277488,18,78.81099697089843
S0326,Student326,16,Male,71.68712744726992,38,78.92722134462494
S0327,Student327,19,Male,77.60062351235888,22,86.15749268745441
S0328,Student328,24,Female,72.95241933385338,52,69.67364199317456
S0329,Student329,19,Male,84.21782217663576,22,53.93300951034665
S0330,Student330,16,Female,89.72977020952507,82,77.54230630648732
S0331,Student331,23,Male,67.88738962400832,2,82.81390383001869
S0332,Student332,19,Male,81.24220965379322,12,84.55141966682035
S0333,Student333,25,Female,89.30448399646212,78,82.68946616568117
S0334,Student334,19,Female,84.41574901032146,2,47.767214316486296
S0335,Student335,20,Male,66.19002288195786,100,72.80055190026906
S0336,Student336,22,Female,91.42380389338825,20,40.680073340255404
S0337,Student337,24,Female,88.35427132209155,6,53.23063485559186
S0338,Student338,25,Male,67.19201667914552,44,79.81436054094337
S0339,Student339,24,Female,91.12429428713489,76,74.5689941581413
S0340,Student340,16,Male,87.62086137206512,64,98.18113772885965
S0341,Student341,25,Male,80.55654980853734,56,72.39975361086448
S0342,Student342,25,Male,81.24389558630075,29,93.07088024067818
S0343,Student343,17,Male,91.45248829339785,56,49.01932283121516
S0344,Student344,23,Male,90.77827998150627,66,88.78279343068512
S0345,Student345,17,Male,86.38872532510099,97,43.01221576764924
S0346,Student346,25,Female,70.01062116242551,77,49.83001199162361
S0347,Student347,20,Female,81.65704930143909,92,75.030751930083
S0348,Student348,20,Female,82.91547628304465,11,43.584001003585314
S0349,Student349,23,Male,61.5303265120824,12,93.5163261612924
S0350,Student350,18,Female,82.79189076533223,84,54.80679618983075
S0351,Student351,17,Male,74.43275730270338,77,81.21153886416732
S0352,Student352,24,Male,83.95519379381396,37,86.12088638599651
S0353,Student353,20,Male,80.18943607615499,75,46.23113326290662
S0354,Student354,25,Female,92.11663666985255,68,75.08739146134575
S0355,Student355,16,Female,79.79511778523552,97,70.46090862255939
S0356,Student356,21,Female,66.67556064607125,65,87.29008820574859
S0357,Student357,17,Female,76.71523572835761,100,94.17796229237973
S0358,Student358,21,Male,98.41292470375367,39,90.27105328595756
S0359,Student359,23,Male,70.74938788954599,80,74.53172013709877
S0360,Student360,21,Female,75.6120983660164,80,40.035899102293556
S0361,Student361,24,Male,77.806098100685,77,85.02334352487188
S0362,Student362,22,Male,62.705072569216156,0,98.83751294914276
S0363,Student363,20,Male,70.20828827038515,35,60.390443994006745
S0364,Student364,17,Female,68.79086034126982,98,79.32399975071215
S0365,Student365,24,Male,85.48424742722696,37,74.78415914443876
S0366,Student366,16,Male,84.8175182080037,75,58.95180421508006
S0367,Student367,16,Female,90.14257682875001,40,43.78313109935205
S0368,Student368,19,Female,61.397366475500895,46,53.06209718084144
S0369,Student369,18,Male,97.90331059598952,69,61.44245948385789
S0370,Student370,19,Male,79.81044544648,53,44.502222279233514
S0371,Student371,19,Male,90.66440775293151,4,47.725181854344186
S0372,Student372,21,Male,77.53320642741674,82,52.2626981238424
S0373,Student373,20,Female,91.21877166643198,94,42.98538861010762
S0374,Student374,20,Male,86.36668448809601,95,73.61320317053423
S0375,Student375,16,Female,93.3303060960751,1,85.60114735949156
S0376,Student376,16,Male,73.40268002820524,50,53.05521157797418
S0377,Student377,17,Female,85.59886813724624,90,69.99643967988781
S0378,Student378,20,Female,92.16670627383107,33,67.79774789918451
S0379,Student379,25,Male,90.43198001272756,34,44.47147416294844
S0380,Student380,20,Male,88.33855007234376,29,51.68211357727898
S0381,Student381,18,Female,65.91311958902433,18,67.97024556461197
S0382,Student382,21,Female,77.70262879728325,78,62.854723515157126
S0383,Student383,22,Female,86.0227619411031,82,77.51512406614395
S0384,Student384,23,Male,97.00968550569672,26,46.8339999133249
S0385,Student385,21,Male,78.37304046168406,33,50.66295281456202
S0386,Student386,18,Female,73.42143127980702,10,80.72433877687928
S0387,Student387,19,Female,69.1741289520075,64,84.93236352304785
S0388,Student388,25,Male,63.55070479102731,28,73.8983219371731
S0389,Student389,23,Male,69.04971666693125,93,93.29505590632411
S0390,Student390,23,Male,62.264156573946245,57,53.372984666267634
S0391,Student391,19,Female,86.32225509516209,37,94.42669559088614
S0392,Student392,23,Female,62.918594531861196,51,67.38563795095506
S0393,Student393,17,Female,87.1315329344303,7,82.78174399243015
S0394,Student394,24,Female,78.50009461922787,89,86.61908716727068
S0395,Student395,19,Male,60.135900999595535,90,44.643730284363315
S0396,Student396,24,Male,93.52959016658366,67,70.05546828652925
S0397,Student397,17,Female,84.27057180607099,97,53.46177260642024
S0398,Student398,23,Female,80.18532225174971,16,91.12277069230598
S0399,Student399,25,Female,67.00923831431814,88,85.74593110479327
S0400,Student400,23,Female,84.13967775122083,98,85.74160708877028
S0401,Student401,24,Male,83.05712871212052,91,57.39051812694808
S0402,Student402,18,Female,97.96828058480419,44,83.26299991336424
S0403,Student403,23,Female,82.04851303824995,90,55.000336125893625
S0404,Student404,19,Female,62.29805074111987,41,83.09020434799515
S0405,Student405,20,Female,60.837962789975826,73,52.25949321704853
S0406,Student406,18,Female,86.27613202900051,77,45.27925117693435
S0407,Student407,20,Female,61.892581342282554,96,83.68765868533333
S0408,Student408,16,Female,71.85239519058146,87,87.6998147425635
S0409,Student409,19,Male,76.6891902616916,14,82.32481318122657
S0410,Student410,21,Male,92.48750930448551,27,86.174497522226
S0411,Student411,19,Female,84.57910577749986,38,96.70596268489228
S0412,Student412,23,Female,64.76431638034515,83,54.396669750813004
S0413,Student413,25,Male,63.35489183560024,72,84.1430927863731
S0414,Student414,17,Female,93.47723567807806,4,97.38657860964565
S0415,Student415,23,Female,69.85421051290123,27,93.27292087681299
S0416,Student416,18,Male,99.8575123613549,48,48.74794275052228
S0417,Student417,17,Male,80.33268245584645,17,81.38384478364802
S0418,Student418,17,Male,72.71455935659824,64,54.52701203609158
S0419,Student419,18,Female,69.65783115727922,11,85.83185349001809
S0420,Student420,22,Female,79.27139598173028,23,53.721391814801656
S0421,Student421,21,Female,64.44790788072945,18,68.6474281316331
S0422,Student422,16,Female,67.23277496068921,64,59.0025473794161
S0423,Student423,22,Male,91.41269553789184,20,79.90946758813024
S0424,Student424,16,Female,87.3423304329408,58,66.96536089087212
S0425,Student425,24,Male,86.7867489833132,56,41.64794807903674
S0426,Student426,25,Male,91.8701038666254,73,64.10525179679539
S0427,Student427,20,Female,61.73871155023109,25,72.09738492913115
S0428,Student428,20,Male,94.06557054396913,78,41.06689045263495
S0429,Student429,18,Female,92.60934377666183,58,90.14584355982038
S0430,Student430,23,Male,88.71847568996019,40,55.7693825125523
S0431,Student431,22,Female,78.1316472487866,99,48.0143939051855
S0432,Student432,19,Female,71.52316261671584,37,89.3065399687825
S0433,Student433,17,Female,69.2094562684671,28,71.6253569178234
S0434,Student434,19,Female,62.53174956751333,79,51.17394198787966
S0435,Student435,19,Male,89.06732554912048,29,40.05760060689153
S0436,Student436,22,Female,93.92302688301159,94,74.04954955686534
S0437,Student437,19,Male,89.2761532640668,68,44.700711588939086
S0438,Student438,24,Male,62.75462220929385,100,48.268938180596514
S0439,Student439,16,Female,60.10952685375266,41,41.06729569491301
S0440,Student440,17,Male,96.96018713447697,38,95.18451018171399
S0441,Student441,16,Male,93.889094692058,19,82.41997447428602
S0442,Student442,25,Female,81.51706131204173,45,62.286828253114045
S0443,Student443,20,Male,66.8706757964095,85,60.180051905818374
S0444,Student444,21,Female,81.64306174856077,72,46.006019231479065
S0445,Student445,21,Male,62.12950923399788,30,82.08046645252513
S0446,Student446,19,Male,81.89979539530732,6,89.99492238596753
S0447,Student447,22,Female,62.57558893570919,29,94.06199988345797
S0448,Student448,24,Female,62.15410765804318,30,46.72117117682114
S0449,Student449,17,Female,60.43255583308561,48,95.97906058757935
S0450,Student450,21,Female,73.92744635667377,15,57.76762332023648
S0451,Student451,22,Female,83.6067131037034,50,46.40139845767448
S0452,Student452,25,Male,73.88978882242561,55,92.83022080436557
S0453,Student453,17,Female,85.43170709868176,36,91.86462746448598
S0454,Student454,23,Male,82.02036614907743,52,92.70070063992154
S0455,Student455,20,Female,91.64356413671237,60,87.19385889324055
S0456,Student456,16,Female,62.116292293629414,53,70.4693882604474
S0457,Student457,16,Female,90.24407834173886,94,66.1109171450023
S0458,Student458,24,Male,89.2724000105303,65,58.13695536359809
S0459,Student459,24,Male,94.89114964640228,18,45.529274111334935
S0460,Student460,17,Male,95.26761643775185,59,94.6570775321303
S0461,Student461,16,Male,90.5576575294831,43,55.72649934337207
S0462,Student462,22,Male,91.63517393981046,96,54.04915828848635
S0463,Student463,21,Male,72.84527859826798,56,98.8190269067868
S0464,Student464,24,Male,68.37907003376326,53,72.9562047806017
S0465,Student465,25,Female,84.41682538451454,85,57.94952534657972
S0466,Student466,24,Female,92.74993991284758,52,66.07801077384715
S0467,Student467,18,Male,83.55963495519441,66,45.1061831387418
S0468,Student468,20,Male,65.92385283125479,78,60.43309617819266
S0469,Student469,16,Female,79.0675295948195,30,77.08857960861434
S0470,Student470,17,Female,90.64534226805719,41,92.37915717966186
S0471,Student471,25,Female,73.58872796280248,57,44.331538121292624
S0472,Student472,25,Female,66.0060241971494,14,99.99549966874869
S0473,Student473,22,Female,89.2849934569463,13,54.114852544571995
S0474,Student474,24,Female,87.38726075078628,93,96.3900493099002
S0475,Student475,23,Female,94.67094366823378,82,78.88640748821868
S0476,Student476,20,Male,61.30699585302837,4,75.28188139049368
S0477,Student477,21,Female,89.65933544730001,56,53.82427544816754
S0478,Student478,24,Female,84.24718865319471,10,93.9579637889261
S0479,Student479,21,Male,62.92677876898621,100,62.62895049374355
S0480,Student480,18,Female,69.64322488381569,0,58.51781971452863
S0481,Student481,24,Female,72.38887623120792,11,70.93958716122839
S0482,Student482,18,Male,79.8492316204112,95,44.05365817617947
S0483,Student483,22,Male,66.55546528720491,40,86.89632704283135
S0484,Student484,17,Female,94.5543050679747,54,50.688751520990266
S0485,Student485,19,Female,67.07117325362178,79,68.0469998414857
S0486,Student486,23,Male,78.73226241083474,71,84.14037536490382
S0487,Student487,17,Female,85.89490471020834,85,73.7724699688672
S0488,Student488,23,Male,81.82469256377834,26,64.04631662884475
S0489,Student489,19,Male,61.83244126180195,66,99.1927858497179
S0490,Student490,25,Female,97.02972999033412,93,45.87477966191092
S0491,Student491,20,Male,91.47332663344301,6,90.20472167721232
S0492,Student492,23,Female,93.94611112014998,99,98.18263185289933
S0493,Student493,18,Male,77.83827863500728,3,65.03591576294458
S0494,Student494,25,Female,97.19603283732512,55,80.13679225051949
S0495,Student495,22,Female,62.62373040208209,1,77.76210919349627
S0496,Student496,16,Female,73.92834780499547,10,63.29715665872196
S0497,Student497,23,Male,63.35327265788493,36,66.54041115993905
S0498,Student498,17,Female,78.38760297798471,11,83.50541842406128
S0499,Student499,23,Male,95.01131671344052,85,54.54554732074249
S0500,Student500,19,Male,90.53163636355197,56,60.780360645499485
